file_id,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029,c030,c031,c032,c033,c034,c035,c036,c037,c038,c039,c040,c041,c042,c043,c044,c045,c046,c047,c048,c049,c050,c051,c052,c053,c054,c055,c056,c057,c058,c059,c060,c061,c062,c063,c064,c065,c066,c067,c068,c069,c070,c071,c072,c073,c074,c075,c076,c077,c078,c079,c080,c081,c082,c083,c084,c085,c086,c087,c088,c089,c090,c091,c092,c093,c094,c095,c096,c097,c098,c099,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127
5140,0.010417,0.008708,0.003092,0.006755,0.008545,0.007731,0.018555,0.000895,0.007406,0.004476,0.007812,0.000488,0.014648,0.006510,0.003988,0.005778,0.007324,0.012614,0.006592,0.010173,0.003662,0.009928,0.012044,0.010417,0.016846,0.007975,0.004150,0.017171,0.003418,0.000000,0.000732,0.003174,0.003174,0.006592,0.020345,0.011230,0.004313,0.005859,0.002035,0.012126,0.003092,0.013590,0.010091,0.000163,0.003743,0.011637,0.005290,0.003743,0.008382,0.003011,0.015951,0.004639,0.000000,0.003825,0.011149,0.004232,0.010579,0.000163,0.002197,0.007568,0.000488,0.010579,0.003662,0.002523,0.000163,0.016113,0.017008,0.000651,0.013590,0.004395,0.010579,0.010579,0.005127,0.012207,0.013346,0.012695,0.004964,0.004801,0.014648,0.003337,0.007975,0.005615,0.023926,0.011312,0.005778,0.011556,0.013590,0.006592,0.020996,0.009847,0.007406,0.006266,0.003418,0.010824,0.006917,0.018717,0.003174,0.006266,0.007975,0.003337,0.000000,0.001465,0.010824,0.000651,0.014242,0.014486,0.010661,0.009440,0.000814,0.007324,0.006917,0.009440,0.004883,0.005290,0.013021,0.007161,0.007406,0.012614,0.005371,0.010010,0.007243,0.001058,0.006755,0.007812,0.006185,0.010254,0.015951,0.009033
5141,0.010498,0.009521,0.003092,0.006999,0.009359,0.007731,0.018148,0.000651,0.007406,0.003174,0.009196,0.000977,0.014811,0.005697,0.004069,0.004720,0.007324,0.012451,0.006510,0.010742,0.003743,0.009766,0.012044,0.010742,0.017415,0.007975,0.003581,0.017090,0.003743,0.000000,0.001221,0.002604,0.003174,0.006022,0.020182,0.011230,0.004476,0.006104,0.002360,0.012126,0.003906,0.012044,0.010661,0.000163,0.003988,0.010986,0.005615,0.003988,0.008870,0.002767,0.015544,0.004476,0.000000,0.003499,0.012126,0.004476,0.010498,0.000081,0.001953,0.007406,0.000488,0.009847,0.004069,0.002197,0.000081,0.015625,0.016927,0.000570,0.012777,0.004639,0.009847,0.010254,0.005290,0.012858,0.013509,0.013184,0.004801,0.004964,0.015218,0.003337,0.007975,0.005778,0.022705,0.011556,0.005290,0.011230,0.013184,0.006185,0.020182,0.010091,0.007324,0.006266,0.003418,0.011068,0.007650,0.018962,0.003337,0.006673,0.008138,0.003418,0.000000,0.001383,0.010742,0.000570,0.013835,0.014486,0.012207,0.009033,0.001221,0.007161,0.006510,0.010335,0.005290,0.004883,0.013590,0.006999,0.007406,0.012288,0.005371,0.009684,0.007080,0.001058,0.008301,0.007731,0.005778,0.010661,0.014730,0.009033
5142,0.010335,0.009196,0.003011,0.006185,0.009033,0.007161,0.017660,0.000570,0.007568,0.002116,0.009521,0.001139,0.015299,0.004313,0.003988,0.004232,0.006836,0.012614,0.006104,0.010335,0.003581,0.009928,0.011230,0.010986,0.017334,0.007894,0.003011,0.017090,0.003743,0.000000,0.000977,0.002116,0.003255,0.006592,0.020589,0.011230,0.004069,0.005941,0.002360,0.011800,0.003906,0.011963,0.011556,0.000081,0.004395,0.010905,0.005371,0.004150,0.008382,0.002767,0.016032,0.004557,0.000081,0.003499,0.011719,0.004720,0.010579,0.000488,0.002360,0.007406,0.000326,0.010986,0.003825,0.002197,0.000081,0.015869,0.016927,0.000651,0.014079,0.004720,0.009033,0.011882,0.005534,0.013590,0.013753,0.012533,0.004720,0.004720,0.014160,0.003337,0.007975,0.005452,0.023519,0.010579,0.005371,0.012207,0.011882,0.006510,0.020345,0.010010,0.007731,0.006266,0.003418,0.011068,0.007324,0.019938,0.003174,0.006266,0.008952,0.004232,0.000081,0.001546,0.009766,0.000570,0.013672,0.014567,0.013835,0.009359,0.001058,0.007243,0.006836,0.010579,0.005290,0.004232,0.013590,0.007243,0.007161,0.012126,0.005371,0.011800,0.007650,0.001221,0.006836,0.007812,0.005452,0.010579,0.014811,0.008708
5143,0.010254,0.010173,0.003092,0.006348,0.009440,0.005859,0.017090,0.000488,0.007812,0.002360,0.009766,0.000651,0.015137,0.005371,0.003825,0.005452,0.007406,0.012695,0.006022,0.010335,0.003418,0.009928,0.011475,0.010254,0.017008,0.008057,0.003418,0.017090,0.003662,0.000000,0.000570,0.002930,0.003337,0.006836,0.021566,0.011068,0.004476,0.005941,0.002441,0.011637,0.004150,0.011475,0.011556,0.000000,0.004883,0.010091,0.005534,0.004232,0.008545,0.002767,0.015951,0.004395,0.000081,0.003092,0.012939,0.004476,0.010579,0.000407,0.002686,0.007650,0.000814,0.010986,0.003662,0.002604,0.000081,0.015951,0.017008,0.001465,0.014893,0.004476,0.010010,0.010986,0.005290,0.013184,0.013753,0.012695,0.003988,0.004801,0.014079,0.003418,0.007894,0.005534,0.023356,0.011149,0.004313,0.011637,0.010335,0.006348,0.020589,0.009766,0.007487,0.006266,0.003337,0.011068,0.008138,0.019938,0.003337,0.005778,0.009033,0.003743,0.000000,0.001139,0.010742,0.000651,0.013102,0.014648,0.012777,0.009033,0.001221,0.007324,0.006673,0.010742,0.005208,0.003581,0.013265,0.007975,0.007080,0.011230,0.005697,0.010254,0.007812,0.002035,0.007080,0.007731,0.005371,0.010498,0.014811,0.008952
5144,0.010417,0.010579,0.003092,0.006185,0.009115,0.006429,0.016357,0.000732,0.007406,0.001465,0.008708,0.000651,0.014893,0.005127,0.004069,0.006104,0.007487,0.012695,0.005371,0.010824,0.003499,0.009847,0.010742,0.009847,0.017008,0.008382,0.004801,0.016846,0.003499,0.000000,0.000570,0.002523,0.003418,0.006836,0.020264,0.011312,0.004313,0.005452,0.002523,0.011800,0.002360,0.011149,0.012044,0.000081,0.004395,0.010173,0.005371,0.004232,0.006755,0.002930,0.016195,0.004395,0.000000,0.003418,0.011556,0.004232,0.010498,0.000326,0.002767,0.008464,0.000895,0.010417,0.003825,0.002686,0.000000,0.017090,0.017008,0.000977,0.015055,0.004639,0.010254,0.012207,0.005208,0.014730,0.013346,0.012533,0.004476,0.004883,0.015137,0.003418,0.007894,0.005452,0.024495,0.011556,0.005778,0.012044,0.010254,0.006429,0.021077,0.009684,0.007406,0.006185,0.003255,0.011149,0.008219,0.019694,0.003499,0.006266,0.010254,0.003174,0.000000,0.001546,0.010173,0.000570,0.013265,0.014486,0.014160,0.009359,0.001872,0.007487,0.006266,0.010173,0.004883,0.003906,0.013916,0.007731,0.006917,0.010498,0.005452,0.008219,0.007324,0.002523,0.007161,0.007812,0.005534,0.010091,0.014730,0.008870
5145,0.010417,0.010417,0.003174,0.006429,0.007731,0.006917,0.015218,0.001058,0.007324,0.001221,0.009277,0.000326,0.013590,0.005615,0.004069,0.005534,0.007487,0.012777,0.004964,0.011475,0.003418,0.009847,0.010498,0.009196,0.016276,0.008301,0.004964,0.016846,0.003906,0.000000,0.000407,0.002035,0.003662,0.006592,0.020915,0.011230,0.003418,0.005859,0.002604,0.010824,0.002686,0.011068,0.011556,0.000000,0.004313,0.011312,0.005778,0.004232,0.006429,0.002523,0.016195,0.004150,0.000000,0.003581,0.012370,0.004150,0.010417,0.000570,0.003418,0.008952,0.000895,0.009359,0.003743,0.002197,0.000000,0.017415,0.017008,0.000977,0.013835,0.005615,0.010986,0.012126,0.005208,0.015625,0.013428,0.013184,0.004720,0.004883,0.015381,0.003499,0.007812,0.005534,0.023275,0.010742,0.005290,0.012695,0.009766,0.006266,0.020345,0.009603,0.007324,0.006266,0.003499,0.011068,0.008789,0.019938,0.003418,0.006348,0.010824,0.002848,0.000000,0.001465,0.011230,0.000651,0.013184,0.014893,0.012207,0.009359,0.002116,0.007812,0.007080,0.010173,0.005615,0.004069,0.013753,0.009033,0.007324,0.010417,0.005534,0.008870,0.007324,0.002848,0.006917,0.007812,0.005534,0.010335,0.014242,0.008952
5146,0.010498,0.009684,0.003174,0.005697,0.007975,0.007406,0.016113,0.000895,0.007568,0.001221,0.009277,0.000244,0.012695,0.004069,0.004069,0.004801,0.007324,0.012533,0.004069,0.011149,0.003255,0.009847,0.009684,0.009033,0.017171,0.008057,0.005697,0.016927,0.003825,0.000000,0.000570,0.002441,0.003418,0.006836,0.019938,0.011149,0.002930,0.006836,0.002767,0.010173,0.002686,0.010986,0.011230,0.000000,0.004476,0.009766,0.005859,0.004883,0.007080,0.002604,0.016276,0.004395,0.000081,0.003011,0.012451,0.004232,0.010498,0.000570,0.002360,0.008952,0.000732,0.010091,0.003825,0.002279,0.000081,0.016846,0.017008,0.001790,0.013590,0.005208,0.011312,0.012126,0.005534,0.015055,0.013753,0.012126,0.004150,0.004801,0.013997,0.003418,0.007894,0.005290,0.025716,0.011312,0.005371,0.013672,0.008952,0.006510,0.023519,0.009521,0.006755,0.006266,0.003337,0.011068,0.008219,0.018717,0.003255,0.006755,0.011068,0.003174,0.000081,0.000977,0.010905,0.000570,0.013753,0.015218,0.013753,0.009440,0.001709,0.006917,0.007161,0.010579,0.005290,0.004395,0.014893,0.009196,0.007243,0.010905,0.005941,0.009847,0.007487,0.002604,0.006917,0.007894,0.005371,0.010986,0.013590,0.008870
5147,0.010498,0.010173,0.003255,0.006022,0.007243,0.009440,0.015218,0.000895,0.008219,0.000895,0.009766,0.000081,0.011882,0.003662,0.004069,0.004639,0.007731,0.012695,0.005371,0.011149,0.003499,0.009766,0.009603,0.009277,0.017415,0.008138,0.005778,0.016927,0.003906,0.000000,0.000651,0.002279,0.003337,0.005941,0.019531,0.011149,0.002360,0.006185,0.002604,0.011230,0.003418,0.011637,0.011068,0.000081,0.004720,0.011068,0.005859,0.004883,0.007812,0.002441,0.015951,0.004313,0.000000,0.003174,0.012533,0.004476,0.010498,0.001058,0.002360,0.008138,0.000977,0.010010,0.003825,0.002604,0.000000,0.018717,0.017008,0.001465,0.012126,0.005534,0.009928,0.011800,0.005127,0.013997,0.013590,0.013184,0.003988,0.004801,0.014648,0.003499,0.007975,0.005208,0.026286,0.011556,0.004883,0.012777,0.008708,0.005859,0.022624,0.009277,0.007080,0.006429,0.003499,0.011068,0.008138,0.018717,0.003499,0.006510,0.011230,0.001872,0.000081,0.001546,0.011556,0.000570,0.013265,0.015788,0.012370,0.008789,0.001628,0.007080,0.007812,0.010091,0.004964,0.004476,0.014730,0.009359,0.007161,0.010824,0.005859,0.010661,0.007324,0.002523,0.006348,0.007894,0.005290,0.011312,0.013672,0.009033
5148,0.010417,0.009847,0.003174,0.006022,0.006185,0.010010,0.015951,0.001058,0.007812,0.001709,0.010254,0.000163,0.011068,0.003499,0.004150,0.005778,0.007975,0.012614,0.005046,0.009847,0.003418,0.009847,0.010010,0.008789,0.016846,0.008219,0.006185,0.016764,0.003906,0.000000,0.000081,0.002686,0.003418,0.005778,0.017985,0.011475,0.002035,0.006104,0.002767,0.012370,0.003906,0.013102,0.011637,0.000000,0.004069,0.011719,0.005615,0.004313,0.007731,0.002523,0.016195,0.004069,0.000000,0.003092,0.011149,0.003825,0.010417,0.001139,0.001709,0.007894,0.000732,0.009603,0.004150,0.002604,0.000081,0.018066,0.017008,0.001221,0.013672,0.005127,0.008138,0.012777,0.004964,0.014160,0.013509,0.011719,0.004069,0.004883,0.015706,0.003499,0.007975,0.005371,0.027344,0.012126,0.005778,0.013021,0.009766,0.005778,0.022217,0.009684,0.007243,0.006592,0.003337,0.011149,0.008626,0.018229,0.003499,0.006836,0.011068,0.002279,0.000000,0.001383,0.012044,0.000570,0.013997,0.016113,0.011882,0.008952,0.002116,0.006592,0.007080,0.009521,0.004964,0.004395,0.014160,0.009115,0.007650,0.010905,0.005615,0.009684,0.007894,0.003499,0.005534,0.007812,0.005534,0.011230,0.013753,0.009033
5149,0.010173,0.009847,0.003174,0.005534,0.005941,0.009033,0.015869,0.000570,0.008219,0.002197,0.010742,0.000163,0.012044,0.003988,0.003988,0.005208,0.007406,0.012777,0.005208,0.009359,0.003337,0.009928,0.010335,0.008789,0.016357,0.008138,0.007650,0.016846,0.003988,0.000000,0.000244,0.002523,0.003581,0.004964,0.019124,0.011393,0.002279,0.006510,0.002604,0.012370,0.004639,0.014160,0.010905,0.000000,0.004232,0.010498,0.005534,0.004150,0.008057,0.002441,0.016276,0.004313,0.000000,0.003499,0.012451,0.003825,0.010579,0.001221,0.001709,0.006673,0.000488,0.008870,0.004150,0.002116,0.000000,0.018799,0.017008,0.000814,0.013916,0.004557,0.007894,0.011963,0.005046,0.012777,0.013753,0.011637,0.003418,0.004883,0.016602,0.003499,0.007975,0.005534,0.026611,0.011475,0.005615,0.013590,0.011149,0.006022,0.022054,0.009684,0.007324,0.006348,0.003255,0.011068,0.009603,0.018880,0.003662,0.006755,0.011312,0.001872,0.000000,0.002116,0.011800,0.000570,0.012533,0.016032,0.012370,0.007975,0.002197,0.006673,0.007080,0.009521,0.005208,0.005615,0.015137,0.009277,0.007243,0.010986,0.005615,0.010254,0.007894,0.003092,0.006022,0.007812,0.005046,0.010335,0.013102,0.008952
5150,0.010091,0.008219,0.003255,0.005534,0.005534,0.008870,0.015137,0.000488,0.008057,0.003174,0.010173,0.000163,0.013102,0.005127,0.003988,0.004964,0.007487,0.012939,0.005208,0.006999,0.003255,0.009847,0.009521,0.008708,0.015625,0.007812,0.006510,0.016846,0.004395,0.000000,0.000570,0.002441,0.003581,0.004801,0.018636,0.011230,0.001953,0.006673,0.002523,0.013265,0.005371,0.015218,0.011149,0.000000,0.004232,0.010091,0.005941,0.005290,0.007568,0.001953,0.016357,0.004313,0.000000,0.002930,0.011068,0.004395,0.010579,0.000977,0.001546,0.006917,0.000326,0.010010,0.004069,0.002441,0.000000,0.019043,0.017008,0.000732,0.013672,0.004395,0.007731,0.012614,0.005697,0.013021,0.013590,0.012126,0.004395,0.004801,0.016276,0.003499,0.008057,0.005452,0.027751,0.011719,0.005778,0.013753,0.012695,0.005778,0.021973,0.009440,0.007324,0.006266,0.003337,0.011068,0.010010,0.018717,0.003418,0.007080,0.011393,0.001790,0.000000,0.002767,0.012207,0.000570,0.012451,0.015706,0.012288,0.007406,0.001953,0.007080,0.007812,0.008219,0.005127,0.005778,0.014730,0.009277,0.007324,0.009928,0.005697,0.011393,0.007161,0.002848,0.005697,0.007812,0.004964,0.010661,0.013265,0.009033
5151,0.010335,0.007487,0.003174,0.006104,0.005778,0.007487,0.014160,0.000570,0.008057,0.003743,0.009521,0.000081,0.013184,0.004395,0.003906,0.005127,0.007568,0.012695,0.005778,0.006917,0.003499,0.009766,0.010173,0.009196,0.015625,0.008219,0.005941,0.016683,0.004150,0.000000,0.000244,0.002279,0.003418,0.004720,0.019206,0.011475,0.002116,0.005941,0.002523,0.013265,0.004964,0.016846,0.011963,0.000081,0.004476,0.009033,0.005859,0.005290,0.009766,0.002279,0.016357,0.004639,0.000000,0.003011,0.012126,0.004476,0.010579,0.000895,0.001302,0.006104,0.000488,0.010010,0.004232,0.002441,0.000000,0.019206,0.017008,0.000570,0.012939,0.004720,0.007812,0.011963,0.005290,0.013184,0.013509,0.011637,0.004069,0.004801,0.017090,0.003418,0.008138,0.005208,0.027344,0.011230,0.006022,0.013672,0.013672,0.006185,0.021647,0.009277,0.007161,0.006185,0.003337,0.010986,0.011230,0.018392,0.003255,0.007161,0.011719,0.002279,0.000000,0.002604,0.011882,0.000570,0.012288,0.016276,0.012695,0.007324,0.001628,0.007080,0.008057,0.007487,0.004964,0.005534,0.014730,0.009115,0.007243,0.009928,0.005859,0.010986,0.006999,0.003011,0.005290,0.007731,0.005127,0.010091,0.013346,0.009115
5152,0.010498,0.006836,0.003174,0.006104,0.005697,0.006917,0.015137,0.000977,0.007812,0.004150,0.010010,0.000163,0.015788,0.004557,0.004069,0.005615,0.007731,0.012451,0.005941,0.005941,0.003255,0.009847,0.009521,0.008870,0.015788,0.008382,0.006185,0.016520,0.004232,0.000000,0.000488,0.002197,0.003662,0.005371,0.019124,0.011230,0.001465,0.005859,0.002441,0.012370,0.005941,0.016602,0.011068,0.000163,0.003988,0.009684,0.005859,0.005046,0.008626,0.002197,0.015788,0.004395,0.000000,0.003092,0.010173,0.004964,0.010417,0.001058,0.001302,0.006022,0.000651,0.010091,0.003988,0.002523,0.000081,0.017497,0.017008,0.000407,0.013753,0.004639,0.008057,0.012939,0.004964,0.013021,0.013346,0.012126,0.004476,0.004964,0.017497,0.003499,0.008138,0.005941,0.027425,0.011393,0.007161,0.013428,0.014404,0.005697,0.022705,0.009440,0.006917,0.006266,0.003418,0.010905,0.011882,0.019368,0.003337,0.007080,0.011882,0.002523,0.000163,0.002441,0.011882,0.000570,0.012044,0.015869,0.012939,0.007487,0.001465,0.007080,0.007731,0.007568,0.004801,0.005778,0.013021,0.009033,0.007324,0.010173,0.005452,0.010010,0.006836,0.002767,0.004313,0.007812,0.005046,0.009684,0.014079,0.009033
5153,0.010498,0.006592,0.003255,0.006348,0.005859,0.006429,0.014730,0.000977,0.008057,0.003825,0.009115,0.000244,0.014160,0.004395,0.003988,0.005290,0.007406,0.012451,0.006755,0.005941,0.003662,0.009847,0.010335,0.008789,0.015869,0.008138,0.006266,0.016602,0.004313,0.000000,0.000244,0.002360,0.003662,0.005534,0.018636,0.011230,0.001302,0.006185,0.002441,0.012126,0.007161,0.017660,0.009521,0.000081,0.003825,0.009521,0.005371,0.004883,0.008219,0.002035,0.015951,0.004557,0.000000,0.003174,0.012126,0.004801,0.010335,0.001058,0.001221,0.005859,0.000977,0.009766,0.003906,0.002360,0.000000,0.017904,0.017008,0.000651,0.014486,0.005371,0.007975,0.012695,0.005371,0.012695,0.013102,0.013102,0.004232,0.004883,0.017090,0.003418,0.007975,0.005534,0.027588,0.011882,0.007650,0.013753,0.015055,0.005371,0.022135,0.009684,0.006836,0.006022,0.003174,0.010905,0.012126,0.019531,0.003418,0.007406,0.011312,0.001953,0.000000,0.002116,0.013428,0.000570,0.012288,0.015299,0.011800,0.007650,0.001221,0.007243,0.007894,0.007894,0.005127,0.006755,0.013102,0.008382,0.007243,0.010986,0.005778,0.009928,0.006836,0.002441,0.004069,0.007812,0.005046,0.009684,0.013265,0.008626
5154,0.010579,0.006104,0.003174,0.005615,0.006266,0.005452,0.015055,0.001383,0.007731,0.004720,0.007812,0.000081,0.013997,0.005534,0.004069,0.004069,0.007487,0.012614,0.007324,0.005615,0.003743,0.009847,0.010417,0.010335,0.015055,0.007894,0.005941,0.016357,0.004476,0.000000,0.000407,0.002930,0.003662,0.004639,0.019531,0.011230,0.000977,0.006022,0.002441,0.011475,0.006104,0.017253,0.008952,0.000000,0.003825,0.009440,0.005859,0.005371,0.006429,0.001953,0.015706,0.004557,0.000000,0.003011,0.012044,0.004720,0.010254,0.000570,0.001221,0.006917,0.000977,0.010661,0.003988,0.002441,0.000000,0.017497,0.016927,0.000407,0.014974,0.005208,0.008138,0.013509,0.005290,0.011963,0.012939,0.012044,0.003988,0.004883,0.017497,0.003581,0.007894,0.005127,0.028483,0.011475,0.008301,0.013916,0.015706,0.005941,0.022461,0.009196,0.007324,0.006185,0.003092,0.010905,0.012939,0.020020,0.003255,0.007568,0.010579,0.002604,0.000000,0.002116,0.012695,0.000570,0.011800,0.015299,0.011800,0.007487,0.000814,0.007243,0.008382,0.007812,0.005208,0.006104,0.014811,0.008626,0.007161,0.011312,0.006022,0.009928,0.007161,0.002523,0.004150,0.007812,0.005452,0.009033,0.013509,0.009033
5155,0.010417,0.007243,0.003255,0.006022,0.004801,0.004801,0.015788,0.001139,0.008138,0.005534,0.008301,0.000081,0.013428,0.006022,0.003988,0.005046,0.007650,0.012777,0.007568,0.005615,0.003743,0.009847,0.011475,0.010335,0.015381,0.008301,0.005534,0.016276,0.004232,0.000000,0.000570,0.002686,0.003499,0.004557,0.018717,0.011312,0.000977,0.005127,0.002360,0.011312,0.004313,0.018311,0.010010,0.000081,0.004150,0.008952,0.005778,0.005127,0.006836,0.002116,0.015137,0.004720,0.000000,0.003499,0.011882,0.004232,0.010173,0.000326,0.000732,0.007080,0.001221,0.009928,0.004232,0.002523,0.000000,0.018311,0.016846,0.000977,0.015299,0.005290,0.007080,0.012370,0.005127,0.013346,0.012695,0.012207,0.003825,0.004964,0.017904,0.003662,0.007894,0.005534,0.028809,0.011475,0.006917,0.013835,0.015625,0.005697,0.022217,0.009115,0.007406,0.006266,0.002848,0.010742,0.014242,0.019694,0.003092,0.007406,0.010498,0.002116,0.000000,0.001383,0.013590,0.000570,0.012044,0.015218,0.011149,0.008057,0.001058,0.007568,0.007406,0.008057,0.005046,0.004557,0.013590,0.008708,0.007243,0.012533,0.006429,0.009766,0.006999,0.003499,0.003581,0.007812,0.005046,0.009766,0.013835,0.008952
5156,0.010335,0.008626,0.003174,0.006266,0.004883,0.004476,0.016846,0.000651,0.008138,0.004801,0.008789,0.000081,0.014730,0.005941,0.004150,0.005371,0.007568,0.012777,0.007080,0.005697,0.003743,0.009766,0.010905,0.009603,0.016357,0.008382,0.004232,0.016439,0.004557,0.000000,0.000244,0.003011,0.003418,0.003988,0.018229,0.011312,0.000977,0.005046,0.002441,0.011800,0.004232,0.018066,0.009928,0.000163,0.004232,0.010254,0.005859,0.005371,0.006836,0.001953,0.015218,0.004801,0.000000,0.003174,0.010824,0.004069,0.009603,0.000244,0.001139,0.006836,0.000814,0.009684,0.004232,0.002360,0.000000,0.017415,0.017008,0.000570,0.014567,0.005615,0.007406,0.012288,0.005290,0.013346,0.012777,0.012695,0.004639,0.004801,0.018962,0.003418,0.007894,0.005371,0.028971,0.011800,0.009928,0.012614,0.016357,0.005859,0.023112,0.009033,0.007243,0.006266,0.002686,0.011068,0.014160,0.019124,0.003255,0.007650,0.011312,0.002197,0.000000,0.000977,0.013428,0.000570,0.012533,0.014893,0.010824,0.007406,0.001221,0.007243,0.007324,0.006673,0.005046,0.005615,0.012288,0.008219,0.007324,0.012451,0.006022,0.009115,0.006755,0.002686,0.004395,0.007812,0.005371,0.009359,0.014160,0.008870
5157,0.010010,0.007812,0.003174,0.006266,0.004476,0.005046,0.017090,0.000570,0.008301,0.004557,0.007406,0.000081,0.014160,0.005778,0.004150,0.005290,0.007324,0.013102,0.007243,0.006673,0.003581,0.009766,0.011475,0.009521,0.016276,0.008301,0.004069,0.016276,0.004557,0.000000,0.000488,0.003174,0.003581,0.003825,0.017904,0.011475,0.000814,0.004557,0.002360,0.011230,0.004476,0.019043,0.008789,0.000000,0.004395,0.010010,0.006104,0.004720,0.007650,0.001953,0.015137,0.004395,0.000000,0.003418,0.012044,0.004069,0.009766,0.000244,0.000732,0.006429,0.000651,0.009766,0.003988,0.002604,0.000000,0.017497,0.017008,0.000488,0.015137,0.004964,0.006348,0.012533,0.005127,0.013265,0.013428,0.013021,0.004720,0.004883,0.020426,0.003581,0.007568,0.005371,0.028890,0.010824,0.009684,0.012777,0.017497,0.005859,0.021973,0.008952,0.007406,0.006266,0.002930,0.010905,0.014079,0.019043,0.003337,0.007812,0.011637,0.001302,0.000000,0.000814,0.013590,0.000570,0.012044,0.015137,0.009766,0.008219,0.001058,0.006755,0.007731,0.005941,0.005208,0.005941,0.012939,0.009115,0.007894,0.012939,0.005697,0.009440,0.006673,0.003255,0.005208,0.007812,0.005697,0.009115,0.014079,0.008708
